Value/reward,TotalEnvSteps,Loss/Loss_reward_critic,Train/PolicyRatio,Time/Update,Metrics/LagrangeMultiplier/Min,Time/Rollout,Train/StopIter,_step,Time/Epoch,Train/PolicyStd,Metrics/EpCost,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Loss/Loss_pi,Value/cost,Metrics/EpRet,Train/PolicyRatio/Max,Loss/Loss_pi/Delta,_runtime,Time/FPS,Metrics/EpLen,_timestamp,Train/KL,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Time/Total,Train/Epoch,Train/LR,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Std,Train/Entropy,Value/Adv,Metrics/LagrangeMultiplier/Std
2.064697504043579,1000000.0,0.05732013285160065,0.9997848272323608,32.15809631347656,1.6630971431732178,52.60026550292969,22,50,84.7584228515625,0.4535665512084961,33.41999816894531,0.9997848868370056,-0.002237129956483841,-0.03240013122558594,2.8802082538604736,20.13860511779785,0.9997848868370056,0.005308765918016434,4910.577385936,235.96475219726562,1000,1743321507.4163556,0.020432839170098305,1.7550016641616821,0.015709996223449707,4822.216796875,49,0.0001500000071246177,1.6630971431732178,1.6630971431732178,0.01480453833937645,0.6283237934112549,0.1359328031539917,0
1.9483429193496704,1020000.0,0.047982264310121536,1.00229012966156,33.328731536865234,1.693096399307251,53.40083694458008,25,51,86.72962188720703,0.45380157232284546,40.86000061035156,1.00229012966156,-0.00933786854147911,-0.0459492988884449,3.5464391708374023,20.422218322753906,1.00229012966156,-0.013549167662858963,5009.706978135,230.60171508789062,1000,1743321594.2495837,0.02050730586051941,2.4234633445739746,0.6684616804122925,4909.1259765625,50,0.00014699999883305281,1.693096399307251,1.693096399307251,0.015484332107007504,0.6288385391235352,-0.1163480132818222,0
2.0012519359588623,1040000.0,0.05010764300823212,1.0028482675552368,44.805355072021484,1.7235127687454224,54.1883544921875,31,52,98.99378967285156,0.449415385723114,42.380001068115234,1.0028481483459473,0.0021253786981105804,-0.040074266493320465,3.881911039352417,20.06012535095215,1.0028481483459473,0.005875032395124435,5099.546648214,202.0328826904297,1000,1743321693.3791208,0.020065467804670334,1.6968671083450317,-0.7265962362289429,5008.22509765625,51,0.00014400000509340316,1.7235127687454224,1.7235127687454224,0.014852826483547688,0.6191113591194153,0.007520152255892754,0
1.980072259902954,1060000.0,0.04883349686861038,1.0034538507461548,36.37533950805664,1.7543306350708008,53.41051483154297,25,53,89.7859115600586,0.4415363073348999,42.75,1.0034537315368652,-0.0012741461396217346,-0.04297765716910362,4.626950263977051,20.13076400756836,1.0034537315368652,-0.0029033906757831573,5194.998578414,222.75210571289062,1000,1743321783.218729,0.020341094583272934,1.9182292222976685,0.22136211395263672,5098.14501953125,52,0.00014099999680183828,1.7543306350708008,1.7543306350708008,0.015231259167194366,0.6014023423194885,-0.08862081915140152,0
1.8785638809204102,1080000.0,0.041724804788827896,0.9993313550949097,41.969207763671875,1.7855808734893799,53.416378021240234,28,54,95.3856430053711,0.43879806995391846,43.79999923706055,0.9993313550949097,-0.007108692079782486,-0.040316157042980194,4.857554912567139,19.546045303344727,0.9993313550949097,0.0026615001261234283,5290.374326798,209.6751708984375,1000,1743321878.6707988,0.020087935030460358,1.7823773622512817,-0.13585186004638672,5193.58447265625,53,0.00013800000306218863,1.7855808734893799,1.7855808734893799,0.014668846502900124,0.5952085256576538,-0.1690382957458496,0
1.8741867542266846,1100000.0,0.03541414067149162,1.001094102859497,42.115631103515625,1.8173885345458984,53.00590515136719,29,55,95.12158966064453,0.43669888377189636,46.34000015258789,1.001094102859497,-0.006310664117336273,-0.048355668783187866,5.369156360626221,18.840248107910156,1.001094102859497,-0.008039511740207672,5379.409863747,210.25721740722656,1000,1743321974.0465157,0.02016386017203331,1.9075167179107666,0.12513935565948486,5288.77197265625,54,0.00013499999477062374,1.8173885345458984,1.8173885345458984,0.01509099267423153,0.590404748916626,-0.2379840910434723,0
1.8281394243240356,1120000.0,0.043603524565696716,0.9996470212936401,36.56983184814453,1.8495005369186401,52.388248443603516,28,56,88.9581527709961,0.4343104660511017,43.43000030517578,0.9996470212936401,0.008189383894205093,-0.04438406974077225,5.2790069580078125,18.39507293701172,0.9996470212936401,0.003971599042415619,5467.703707272,224.82481384277344,1000,1743322063.082026,0.021445544436573982,2.120758533477783,0.2132418155670166,5377.98828125,55,0.0001320000010309741,1.8495005369186401,1.8495005369186401,0.014737135730683804,0.5849303007125854,0.1470419317483902,0
2.0336201190948486,1140000.0,0.05089861899614334,1.002358317375183,34.062469482421875,1.8817795515060425,54.17546081542969,27,57,88.23798370361328,0.43194112181663513,41.84000015258789,1.002358317375183,0.007295094430446625,-0.037721700966358185,3.994647979736328,18.712038040161133,1.002358317375183,0.0066623687744140625,5563.900049191,226.65977478027344,1000,1743322151.375669,0.020080873742699623,1.7002743482589722,-0.42048418521881104,5466.30126953125,56,0.0001289999927394092,1.8817795515060425,1.8817795515060425,0.015013715252280235,0.5794684290885925,-0.15931867063045502,0
1.8496001958847046,1160000.0,0.041465748101472855,1.0023256540298462,42.923797607421875,1.9140386581420898,53.18865203857422,30,58,96.11248779296875,0.4273976981639862,39.31999969482422,1.0023255348205566,-0.009432870894670486,-0.03669736161828041,4.146851539611816,18.223854064941406,1.0023255348205566,0.001024339348077774,5647.217477933,208.08949279785156,1000,1743322247.5722919,0.02061399258673191,1.4128680229187012,-0.287406325340271,5562.46826171875,57,0.00012599999899975955,1.9140386581420898,1.9140386581420898,0.014701079577207565,0.5688912272453308,0.08745010197162628,0
2.075305461883545,1180000.0,0.04964631795883179,1.0021265745162964,30.637331008911133,1.9461872577667236,52.596336364746094,23,59,83.23372650146484,0.42336681485176086,37.93000030517578,1.0021265745162964,0.008180569857358932,-0.032349374145269394,3.94258713722229,19.08808708190918,1.0021265745162964,0.004347987473011017,5748.429455049,240.28721618652344,1000,1743322330.8896773,0.020407207310199738,1.5248979330062866,0.11202991008758545,5645.78564453125,58,0.0001230000052601099,1.9461872577667236,1.9461872577667236,0.014628357253968716,0.5594198107719421,0.3319907486438751,0
1.8461663722991943,1200000.0,0.04355688765645027,1.001564621925354,46.540626525878906,1.978042721748352,54.562782287597656,33,60,101.10346221923828,0.42139971256256104,35.11000061035156,1.001564621925354,-0.0060894303023815155,-0.038875505328178406,4.255131244659424,18.915632247924805,1.001564621925354,-0.006526131182909012,5836.67933367,197.81716918945312,1000,1743322432.1015143,0.022479400038719177,1.348484992980957,-0.1764129400253296,5746.9736328125,59,0.00011999999696854502,1.978042721748352,1.978042721748352,0.015013530850410461,0.5547582507133484,0.12041454017162323,0
2.0673558712005615,1220000.0,0.04963482543826103,1.0017634630203247,35.631168365478516,2.0094659328460693,52.546630859375,28,61,88.1778564453125,0.41721343994140625,32.68000030517578,1.0017634630203247,0.0060779377818107605,-0.039644572883844376,3.835042953491211,19.458972930908203,1.0017634630203247,-0.0007690675556659698,5937.829938108,226.81431579589844,1000,1743322520.3515263,0.022317498922348022,1.7240642309188843,0.37557923793792725,5835.2607421875,60,0.00011700000322889537,2.0094659328460693,2.0094659328460693,0.015338361263275146,0.5447754263877869,-0.05987973511219025,0
2.2325854301452637,1240000.0,0.047120701521635056,1.0013556480407715,47.40518569946289,2.0403828620910645,53.67677307128906,33,62,101.08201599121094,0.4117485582828522,30.989999771118164,1.0013556480407715,-0.0025141239166259766,-0.028705837205052376,3.178077459335327,19.84142303466797,1.0013556480407715,0.010938735678792,6031.597620923,197.859130859375,1000,1743322621.5021446,0.020567748695611954,1.098076343536377,-0.6259878873825073,5936.4150390625,61,0.0001140000022132881,2.0403828620910645,2.0403828620910645,0.014812242239713669,0.5315881967544556,-0.020294487476348877,0
1.9300249814987183,1260000.0,0.05281975492835045,1.0038511753082275,40.1367301940918,2.07082200050354,53.51679229736328,27,63,93.65357208251953,0.4068402647972107,30.610000610351562,1.0038511753082275,0.005699053406715393,-0.03136680647730827,3.4195218086242676,20.1521053314209,1.0038511753082275,-0.0026609692722558975,6121.698432392,213.552978515625,1000,1743322715.2693698,0.02104407362639904,1.1870157718658447,0.08893942832946777,6030.1376953125,62,0.00011100000119768083,2.07082200050354,2.07082200050354,0.014595326036214828,0.5195976495742798,0.35669422149658203,0
2.283768653869629,1280000.0,0.05336504802107811,1.0018970966339111,36.7899284362793,2.100801706314087,53.23698043823242,26,64,90.02696990966797,0.40417343378067017,30.139999389648438,1.0018970966339111,0.0005452930927276611,-0.03583784028887749,3.41269850730896,20.223594665527344,1.0018970966339111,-0.004471033811569214,6219.071194289,222.15565490722656,1000,1743322805.3705947,0.020578011870384216,1.482346534729004,0.2953307628631592,6120.27734375,63,0.00010800000018207356,2.100801706314087,2.100801706314087,0.01548678707331419,0.513020932674408,0.11068978905677795,0
2.222618341445923,1300000.0,0.047154009342193604,1.0032398700714111,43.982879638671875,2.130364179611206,53.320186614990234,31,65,97.3031234741211,0.3988526165485382,30.010000228881836,1.0032398700714111,-0.006211038678884506,-0.03797954320907593,3.262857437133789,21.59371566772461,1.0032398700714111,-0.0021417029201984406,6321.117722653,205.54324340820312,1000,1743322902.7429068,0.020466260612010956,1.486950397491455,0.004603862762451172,6217.65380859375,64,0.0001049999991664663,2.130364179611206,2.130364179611206,0.015247884206473827,0.49976855516433716,-0.18068329989910126,0
2.130523443222046,1320000.0,0.051883287727832794,1.003404974937439,48.097259521484375,2.159440279006958,53.85321807861328,33,66,101.9505615234375,0.39454177021980286,28.459999084472656,1.003404974937439,0.004729278385639191,-0.037016499787569046,3.082296133041382,21.497661590576172,1.003404974937439,0.0009630434215068817,6420.223760519,196.17352294921875,1000,1743323004.7898972,0.020998463034629822,1.2286899089813232,-0.25826048851013184,6319.6767578125,65,0.00010199999815085903,2.159440279006958,2.159440279006958,0.014602304436266422,0.4889022409915924,-0.384590208530426,0
1.939899206161499,1340000.0,0.04441167041659355,1.003174066543579,46.07942581176758,2.1884546279907227,52.95429229736328,32,67,99.03376770019531,0.39498746395111084,33.369998931884766,1.003174066543579,-0.0074716173112392426,-0.04571616277098656,3.184565305709839,20.897254943847656,1.003174066543579,-0.008699662983417511,6533.872904309,201.95132446289062,1000,1743323103.895854,0.020126258954405785,1.6932507753372192,0.464560866355896,6418.80517578125,66,9.899999713525176e-05,2.1884546279907227,2.1884546279907227,0.01494507770985365,0.4900234639644623,-0.20382966101169586,0
1.9287173748016357,1360000.0,0.050475627183914185,1.0016528367996216,59.93347930908203,2.2174947261810303,53.6444091796875,39,68,113.57794189453125,0.3921533226966858,34.380001068115234,1.0016528367996216,0.006063956767320633,-0.0437886044383049,3.364034652709961,20.79755401611328,1.0016528367996216,0.0019275583326816559,6634.477630409,176.0905303955078,1000,1743323217.545097,0.020602034404873848,1.424476981163025,-0.26877379417419434,6532.45361328125,67,9.600000339560211e-05,2.2174947261810303,2.2174947261810303,0.0146985724568367,0.48282355070114136,0.21558228135108948,0
2.1249842643737793,1380000.0,0.048555392771959305,1.0016356706619263,47.26405334472656,2.246716022491455,53.26693344116211,33,69,100.53104400634766,0.3866834044456482,36.41999816894531,1.0016357898712158,-0.0019202344119548798,-0.03900805115699768,4.032174587249756,20.320680618286133,1.0016357898712158,0.0047805532813072205,6748.525623917,198.9435272216797,1000,1743323318.149774,0.022260475903749466,1.5746923685073853,0.15021538734436035,6633.05712890625,68,9.300000237999484e-05,2.246716022491455,2.246716022491455,0.01444209273904562,0.4687795341014862,-0.10160018503665924,0
2.220961570739746,1400000.0,0.04517603665590286,1.0148181915283203,60.68082809448242,2.2766544818878174,53.28928756713867,40,70,113.97017669677734,0.3827892541885376,43.900001525878906,1.0148183107376099,-0.0033793561160564423,-0.041561588644981384,3.9709551334381104,19.927013397216797,1.0148183107376099,-0.0025535374879837036,6852.979424729,175.48451232910156,1000,1743323432.1977954,0.01733740232884884,1.4300448894500732,-0.144647479057312,6747.10205078125,69,9.000000136438757e-05,2.2766544818878174,2.2766544818878174,0.015361063182353973,0.4586522877216339,0.006604434922337532,0
2.0242996215820312,1420000.0,0.04763295501470566,1.000723123550415,50.82130813598633,2.307245969772339,53.55881118774414,36,71,104.38016510009766,0.3795936107635498,44.040000915527344,1.0007230043411255,0.0024569183588027954,-0.039646800607442856,3.1942660808563232,19.51610565185547,1.0007230043411255,0.0019147880375385284,6949.257385589,191.60728454589844,1000,1743323536.6515179,0.020461691543459892,1.3831039667129517,-0.04694092273712158,6851.55810546875,70,8.70000003487803e-05,2.307245969772339,2.307245969772339,0.0149176474660635,0.4502745270729065,-0.02354896068572998,0
2.254154682159424,1440000.0,0.052898626774549484,0.999762237071991,42.366798400878906,2.3382489681243896,53.840415954589844,34,72,96.20726776123047,0.376952201128006,41.63999938964844,0.999762237071991,0.005265671759843826,-0.04361255094408989,3.7069454193115234,20.235515594482422,0.999762237071991,-0.003965750336647034,7064.076462097,207.88450622558594,1000,1743323632.9295897,0.020272767171263695,1.4707632064819336,0.08765923976898193,6947.8388671875,71,8.399999933317304e-05,2.3382489681243896,2.3382489681243896,0.015185288153588772,0.44329479336738586,-0.18754613399505615,0
1.7781645059585571,1460000.0,0.041529614478349686,1.0007390975952148,60.93531799316406,2.369758129119873,53.8108024597168,40,73,114.74617767333984,0.37956374883651733,43.5099983215332,1.0007390975952148,-0.011369012296199799,-0.049844760447740555,3.5267508029937744,19.503477096557617,1.0007390975952148,-0.006232209503650665,7165.000637796,174.29774475097656,1000,1743323747.7485495,0.02200932614505291,1.4480183124542236,-0.02274489402770996,7062.6572265625,72,8.099999831756577e-05,2.369758129119873,2.369758129119873,0.015414264984428883,0.4501939117908478,-0.15138979256153107,0
2.038184404373169,1480000.0,0.05123629420995712,1.0008845329284668,47.22246551513672,2.4017090797424316,53.62601089477539,35,74,100.84855651855469,0.3756848871707916,43.34000015258789,1.0008845329284668,0.009706679731607437,-0.04650667682290077,3.975273370742798,19.564790725708008,1.0008845329284668,0.0033380836248397827,7278.757470437,198.31716918945312,1000,1743323848.672785,0.020442668348550797,1.6781953573226929,0.23017704486846924,7163.57763671875,73,7.79999973019585e-05,2.4017090797424316,2.4017090797424316,0.014203393831849098,0.43992653489112854,-0.1419697254896164,0
1.9809679985046387,1500000.0,0.04289937764406204,1.002469778060913,59.740699768066406,2.43351149559021,53.94219207763672,40,75,113.68296813964844,0.37234896421432495,35.90999984741211,1.002469778060913,-0.00833691656589508,-0.042371634393930435,4.0927958488464355,19.33487319946289,1.002469778060913,0.004135042428970337,7392.967781851,175.9278564453125,1000,1743323962.4295247,0.01771940104663372,1.3216663599014282,-0.35652899742126465,7277.3359375,74,7.500000356230885e-05,2.43351149559021,2.43351149559021,0.014179801568388939,0.4310072064399719,-0.016117975115776062,0
2.0031213760375977,1520000.0,0.04068971425294876,1.0012407302856445,60.16653823852539,2.465193271636963,53.96787643432617,40,76,114.13446807861328,0.36940380930900574,36.029998779296875,1.0012407302856445,-0.0022096633911132812,-0.03603473678231239,3.8296399116516113,19.154329299926758,1.0012407302856445,0.006336897611618042,7503.917562104,175.23190307617188,1000,1743324076.6399674,0.01753293350338936,1.0478488206863403,-0.2738175392150879,7391.544921875,75,7.200000254670158e-05,2.465193271636963,2.465193271636963,0.013375509530305862,0.4230687916278839,0.20512208342552185,0
1.8335012197494507,1540000.0,0.042868420481681824,1.0013896226882935,56.906646728515625,2.496661424636841,53.96539306640625,40,77,110.8720932006836,0.36571651697158813,34.58000183105469,1.0013896226882935,0.0021787062287330627,-0.03948388621211052,3.609586000442505,18.5941219329834,1.0013896226882935,-0.0034491494297981262,7613.085685164,180.38804626464844,1000,1743324187.5897698,0.017554841935634613,1.1462219953536987,0.0983731746673584,7502.4921875,76,6.900000153109431e-05,2.496661424636841,2.496661424636841,0.014006405137479305,0.4130105972290039,0.08766144514083862,0
2.169830560684204,1560000.0,0.05537630245089531,1.0020588636398315,56.116207122802734,2.527865409851074,52.98806381225586,40,78,109.10430908203125,0.36174502968788147,33.56999969482422,1.0020588636398315,0.012507881969213486,-0.0450814813375473,3.9646153450012207,20.048721313476562,1.0020588636398315,-0.005597595125436783,7726.658781448,183.31082153320312,1000,1743324296.7578497,0.01804480329155922,1.3506615161895752,0.20443952083587646,7611.6748046875,77,6.600000051548705e-05,2.527865409851074,2.527865409851074,0.01444097887724638,0.40208688378334045,-0.03818992152810097,0
2.1152799129486084,1580000.0,0.04998093098402023,1.002982497215271,61.3286247253418,2.5588254928588867,52.174713134765625,40,79,113.50340270996094,0.3604864478111267,33.43000030517578,1.002982497215271,-0.005395371466875076,-0.04908457398414612,3.883035182952881,19.686752319335938,1.002982497215271,-0.004003092646598816,7840.940567358,176.20616149902344,1000,1743324410.330962,0.01803019642829895,1.4291201829910278,0.07845866680145264,7725.2421875,78,6.299999949987978e-05,2.5588254928588867,2.5588254928588867,0.014375374652445316,0.3986310362815857,0.13984739780426025,0
1.9916425943374634,1600000.0,0.046837348490953445,1.0003165006637573,60.508216857910156,2.589409351348877,53.68535232543945,40,80,114.1936264038086,0.35693374276161194,31.329999923706055,1.0003165006637573,-0.0031435824930667877,-0.0357787050306797,3.098446846008301,19.690916061401367,1.0003165006637573,0.013305868953466415,7949.660202774,175.14112854003906,1000,1743324524.6127045,0.01705710031092167,1.13567054271698,-0.29344964027404785,7839.50439453125,79,5.999999848427251e-05,2.589409351348877,2.589409351348877,0.013604914769530296,0.38872092962265015,-0.23225228488445282,0
2.0664877891540527,1620000.0,0.05054581165313721,1.0037204027175903,55.09095764160156,2.619899034500122,53.55588150024414,40,81,108.64688873291016,0.352969765663147,34.439998626708984,1.0037204027175903,0.0037084631621837616,-0.04810180515050888,4.011845111846924,20.763988494873047,1.0037204027175903,-0.012323100119829178,8062.665535993,184.08258056640625,1000,1743324633.3323216,0.01752398908138275,1.4493929147720337,0.3137223720550537,7948.24169921875,80,5.700000110664405e-05,2.619899034500122,2.619899034500122,0.014409419149160385,0.3775564730167389,-0.054307013750076294,0
2.2816224098205566,1640000.0,0.05933618173003197,1.0020161867141724,58.96636199951172,2.650442600250244,53.9467658996582,40,82,112.91319274902344,0.3516353964805603,36.189998626708984,1.0020161867141724,0.00879037007689476,-0.04286087304353714,3.8961000442504883,21.037324905395508,1.0020161867141724,0.005240932106971741,8173.009639752,177.12722778320312,1000,1743324746.3377416,0.017389290034770966,1.3196080923080444,-0.12978482246398926,8061.2255859375,81,5.400000009103678e-05,2.650442600250244,2.650442600250244,0.013645531609654427,0.3736991286277771,-0.009069152176380157,0
2.1172006130218506,1660000.0,0.05615604668855667,1.0034788846969604,57.10037612915039,2.681007146835327,53.16477584838867,40,83,110.26522827148438,0.34731125831604004,35.779998779296875,1.0034788846969604,-0.003180135041475296,-0.04628686606884003,4.129138946533203,20.763935089111328,1.0034788846969604,-0.003425993025302887,8286.662532047,181.38084411621094,1000,1743324856.6818116,0.017832238227128983,1.4022046327590942,0.0825965404510498,8171.58544921875,82,5.0999999075429514e-05,2.681007146835327,2.681007146835327,0.01401540357619524,0.3613135814666748,0.0466502383351326,0
1.9301164150238037,1680000.0,0.047361403703689575,1.0042390823364258,59.98512649536133,2.711629629135132,53.59650421142578,40,84,113.58169555664062,0.34476956725120544,36.2400016784668,1.0042390823364258,-0.008794642984867096,-0.044088222086429596,3.920503854751587,20.67278289794922,1.0042390823364258,0.002198643982410431,8399.333766988,176.084716796875,1000,1743324970.3346455,0.0165436789393425,1.485007882118225,0.08280324935913086,8285.24609375,83,4.8000001697801054e-05,2.711629629135132,2.711629629135132,0.013487732037901878,0.35396409034729004,-0.37469393014907837,0
2.120302438735962,1700000.0,0.04649379104375839,1.0095195770263672,59.137176513671875,2.7431721687316895,53.450008392333984,40,85,112.58723449707031,0.3410058617591858,47.70000076293945,1.0095195770263672,-0.0008676126599311829,-0.045406874269247055,3.764660120010376,20.093555450439453,1.0095195770263672,-0.001318652182817459,8505.536378675,177.64002990722656,1000,1743325083.005825,0.011799621395766735,1.4605767726898193,-0.02443110942840576,8397.90234375,84,4.5000000682193786e-05,2.7431721687316895,2.7431721687316895,0.012454338371753693,0.3429817259311676,-0.10333859920501709,0
2.0183770656585693,1720000.0,0.05031585693359375,1.0015811920166016,52.476295471191406,2.775448799133301,53.6242561340332,40,86,106.1006088256836,0.3384994864463806,46.540000915527344,1.0015811920166016,0.0038220658898353577,-0.047002289444208145,3.5707597732543945,19.830671310424805,1.0015811920166016,-0.00159541517496109,8605.294918621,188.50033569335938,1000,1743325189.2085805,0.015436590649187565,1.5873805284500122,0.12680375576019287,8504.087890625,85,4.199999966658652e-05,2.775448799133301,2.775448799133301,0.012670258060097694,0.3356461226940155,0.1478988230228424,0
2.2656147480010986,1740000.0,0.056638386100530624,1.0019562244415283,46.029659271240234,2.8084287643432617,53.6331901550293,40,87,99.66290283203125,0.3374914526939392,47.20000076293945,1.0019562244415283,0.006322529166936874,-0.04651101306080818,4.596721649169922,19.49080467224121,1.0019562244415283,0.0004912763833999634,8718.710694343,200.6764678955078,1000,1743325288.967071,0.013918697834014893,1.4268146753311157,-0.16056585311889648,8603.8515625,86,3.899999865097925e-05,2.8084287643432617,2.8084287643432617,0.012545395642518997,0.33266469836235046,0.10278886556625366,0
1.9594640731811523,1760000.0,0.0538492389023304,1.0008147954940796,60.31064987182617,2.8421103954315186,53.01792526245117,40,88,113.32862854003906,0.3354499936103821,48.22999954223633,1.0008147954940796,-0.002789147198200226,-0.04284372553229332,4.684048652648926,19.34686851501465,1.0008147954940796,0.003667287528514862,8826.395739403,176.47792053222656,1000,1743325402.3828833,0.013443307019770145,1.4336612224578857,0.0068465471267700195,8717.275390625,87,3.600000127335079e-05,2.8421103954315186,2.8421103954315186,0.012162796221673489,0.32663053274154663,0.04402495175600052,0
2.042254686355591,1780000.0,0.05029160901904106,1.0017094612121582,53.7573127746582,2.8764920234680176,53.854705810546875,40,89,107.61207580566406,0.33353564143180847,49.279998779296875,1.0017094612121582,-0.003557629883289337,-0.04593702033162117,4.705207824707031,19.69646453857422,1.0017094612121582,-0.0030932947993278503,8930.729421735,185.8527374267578,1000,1743325510.0679,0.013869302347302437,1.5495704412460327,0.11590921878814697,8824.974609375,88,3.300000025774352e-05,2.8764920234680176,2.8764920234680176,0.012202895246446133,0.3209277391433716,-0.07093766331672668,0
2.1003904342651367,1800000.0,0.04422125220298767,1.001235842704773,50.98367691040039,2.9106454849243164,53.28163528442383,40,90,104.26538848876953,0.33143138885498047,37.790000915527344,1.001235842704773,-0.0060703568160533905,-0.03195294365286827,4.572510242462158,20.6310977935791,1.001235842704773,0.0139840766787529,9042.459316986,191.81820678710938,1000,1743325614.4015062,0.012515618465840816,1.1152698993682861,-0.4343005418777466,8929.3134765625,89,2.9999999242136255e-05,2.9106454849243164,2.9106454849243164,0.011338608339428902,0.31459909677505493,-0.13305921852588654,0
2.1504805088043213,1820000.0,0.0530937984585762,1.001854419708252,58.454341888427734,2.944368362426758,53.2021598815918,40,91,111.65656280517578,0.3304122984409332,34.79999923706055,1.001854419708252,0.008872546255588531,-0.03357953578233719,4.00396203994751,20.353473663330078,1.001854419708252,-0.0016265921294689178,9154.428464463,179.1206817626953,1000,1743325726.131519,0.01209059078246355,1.1823945045471191,0.06712460517883301,9041.0390625,90,2.700000004551839e-05,2.944368362426758,2.944368362426758,0.011627716943621635,0.3115166425704956,0.015085022896528244,0
2.116056203842163,1840000.0,0.04586804658174515,1.001007080078125,58.05841064453125,2.977745532989502,53.83527374267578,40,92,111.89373779296875,0.3309969902038574,35.29999923706055,1.001007080078125,-0.007225751876831055,-0.0432882234454155,3.7822773456573486,20.758338928222656,1.001007080078125,-0.009708687663078308,9268.967853272,178.7410125732422,1000,1743325838.1006627,0.012022124603390694,1.3892016410827637,0.20680713653564453,9153.0048828125,91,2.4000000848900527e-05,2.977745532989502,2.977745532989502,0.01162218488752842,0.3132787346839905,-0.016686320304870605,0
2.0176808834075928,1860000.0,0.04310610890388489,1.0007905960083008,61.32566833496094,3.010686159133911,53.136131286621094,40,93,114.46186065673828,0.3311336040496826,33.630001068115234,1.0007905960083008,-0.00276193767786026,-0.033360399305820465,3.679464340209961,20.71393585205078,1.0007905960083008,0.009927824139595032,9381.191048356,174.73068237304688,1000,1743325952.640046,0.010440618731081486,1.2147738933563232,-0.17442774772644043,9267.54296875,92,2.099999983329326e-05,3.010686159133911,3.010686159133911,0.010829199105501175,0.31369373202323914,0.02368396893143654,0
1.840348482131958,1880000.0,0.044083282351493835,1.001789927482605,58.515106201171875,3.043163776397705,53.6346435546875,40,94,112.14983367919922,0.3325013816356659,32.68000030517578,1.001789927482605,0.0009771734476089478,-0.03754295036196709,3.6749870777130127,20.10588264465332,1.001789927482605,-0.004182551056146622,9495.100290267,178.33285522460938,1000,1743326064.8632128,0.010820917785167694,1.4136279821395874,0.19885408878326416,9379.76953125,93,1.8000000636675395e-05,3.043163776397705,3.043163776397705,0.011229248717427254,0.3178101181983948,0.07277382165193558,0
2.0678112506866455,1900000.0,0.05632951110601425,1.0018954277038574,60.12043762207031,3.0754895210266113,53.719879150390625,40,95,113.84037017822266,0.33283138275146484,36.040000915527344,1.0018954277038574,0.012246228754520416,-0.03200145065784454,4.148438453674316,20.128524780273438,1.0018954277038574,0.005541499704122543,9604.004063537,175.68460083007812,1000,1743326178.7724328,0.00878946390002966,1.5658199787139893,0.15219199657440186,9493.68359375,94,1.4999999621068127e-05,3.0754895210266113,3.0754895210266113,0.00962294265627861,0.31878745555877686,0.0852430909872055,0
2.083131790161133,1920000.0,0.04697667807340622,0.9994351267814636,55.667449951171875,3.1077897548675537,53.176513671875,40,96,108.8440170288086,0.33263009786605835,37.439998626708984,0.9994351267814636,-0.009352833032608032,-0.027566300705075264,3.725917100906372,19.906734466552734,0.9994351267814636,0.0044351499527692795,9714.980045879,183.7491912841797,1000,1743326287.6760352,0.008266514167189598,1.251612663269043,-0.3142073154449463,9602.5966796875,95,1.2000000424450263e-05,3.1077897548675537,3.1077897548675537,0.009527171961963177,0.3181505799293518,0.04974810779094696,0
1.9549223184585571,1940000.0,0.045174334198236465,1.000720500946045,57.44020462036133,3.139883518218994,53.453304290771484,40,97,110.89356231689453,0.3321630358695984,35.040000915527344,1.000720500946045,-0.001802343875169754,-0.026707710698246956,3.5759453773498535,19.646177291870117,1.000720500946045,0.0008585900068283081,9827.863317098,180.35311889648438,1000,1743326398.6522493,0.007602613419294357,1.2710912227630615,0.019478559494018555,9713.5498046875,96,9.000000318337698e-06,3.139883518218994,3.139883518218994,0.009299162775278091,0.3167352080345154,-0.15941260755062103,0
2.0924463272094727,1960000.0,0.05053837597370148,1.0015997886657715,58.68618392944336,3.1718475818634033,54.120025634765625,40,98,112.80625915527344,0.33122169971466064,35.720001220703125,1.0015997886657715,0.005364041775465012,-0.0239504873752594,3.4934282302856445,19.70810317993164,1.0015997886657715,0.0027572233229875565,9941.887959623,177.2951202392578,1000,1743326511.5355206,0.006449581123888493,1.3900636434555054,0.11897242069244385,9826.4384765625,97,6.000000212225132e-06,3.1718475818634033,3.1718475818634033,0.008669617585837841,0.3138822615146637,-0.04834407567977905,0
1.860384225845337,1980000.0,0.04481567442417145,0.9995864629745483,60.682621002197266,3.20381760597229,53.268402099609375,40,99,113.95111083984375,0.331277996301651,37.25,0.9995864629745483,-0.005722701549530029,-0.026017002761363983,3.7588813304901123,19.53024673461914,0.9995864629745483,-0.0020665153861045837,10053.820333376,175.5138702392578,1000,1743326625.5600924,0.00542389415204525,1.6725869178771973,0.2825232744216919,9940.466796875,98,3.000000106112566e-06,3.20381760597229,3.20381760597229,0.008074924349784851,0.3140372633934021,0.18483076989650726,0
